sample,ses_dimension,mediator,outcome,n,a_path,a_p,b_path,b_p,c_total,c_total_p,c_prime,c_prime_p,indirect_ab,direct_plus_indirect_check,r2_mediator_model,r2_outcome_model,indirect_boot_mean,indirect_ci_low_95,indirect_ci_high_95,prop_ab_positive,p_indirect_boot
Combined,SES Factor 2,Conceptual exposure,AI conceptual understanding,141,0.054239511776507966,0.47596171645792684,0.014054971493195977,0.8784059566649431,0.06051503209272878,0.5185434881531189,0.05975269730090505,0.5253548174480736,0.000762334791823687,0.06051503209272874,0.002941924637753446,0.0038590301785231818,0.001717844688141542,-0.014900314024401716,0.02355189483182545,0.56,0.8799999999999999
Combined,SES Factor 2,Conceptual exposure,AI ability/confidence,141,0.054239511776507966,0.47596171645792684,0.013325739905612213,0.9251881767666514,0.173995120623694,0.014971490154280152,0.17327233899715275,0.013664389088355034,0.0007227816265411358,0.17399512062369388,0.002941924637753446,0.030451354931606445,0.0029115538798340054,-0.02415389617035423,0.037588515274782776,0.579,0.8420000000000001
Combined,SES Factor 2,Practical AI use,AI conceptual understanding,141,0.08208987551676722,0.3201665448485088,0.0336160985754754,0.7252506302263573,0.06051503209272878,0.5185434881531189,0.05775549074530858,0.5386476930741213,0.0027595413474201516,0.06051503209272873,0.006738747662358158,0.0047844961241719774,0.002799137109064606,-0.019514960461821832,0.030203762968897936,0.6013333333333334,0.7973333333333332
Combined,SES Factor 2,Practical AI use,AI ability/confidence,141,0.08208987551676722,0.3201665448485088,0.20502722247092753,0.08164461870852796,0.173995120623694,0.014971490154280152,0.15716446145350696,0.018859962857138438,0.01683065917018698,0.17399512062369393,0.006738747662358158,0.07202719286689419,0.018183409445470516,-0.012413665954988936,0.07358296199873054,0.8293333333333334,0.34133333333333327
Combined,SES Factor 2,Learning ecology,AI conceptual understanding,141,0.17292440017118504,0.038615092881004745,0.0867870951445273,0.38093781677914706,0.06051503209272878,0.5185434881531189,0.045507425722261824,0.6423941899409625,0.01500760637046695,0.06051503209272877,0.029902848174564345,0.010968840743838304,0.017151977943905633,-0.017927110125529305,0.06739571671664306,0.8163333333333334,0.3673333333333333
Combined,SES Factor 2,Learning ecology,AI ability/confidence,141,0.17292440017118504,0.038615092881004745,0.13678239012763369,0.30551382431159657,0.173995120623694,0.014971490154280152,0.1503421078568919,0.036254757621725066,0.023653012766802078,0.17399512062369396,0.029902848174564345,0.04842425923693583,0.02683643501451766,-0.01600661913512842,0.09748172328564324,0.8686666666666667,0.2626666666666666
Combined,SES Factor 2,Language load,AI conceptual understanding,141,-0.15439251017372385,0.07946162943557779,-0.32754199332776346,0.0004372329660067465,0.06051503209272878,0.5185434881531189,0.00994500155555032,0.9071221332281723,0.05057003053717851,0.060515032092728835,0.023837047197743155,0.1083884985137773,0.05041334378750059,-0.003817121623822305,0.12067918465490468,0.965,0.07000000000000006
Combined,SES Factor 2,Language load,AI ability/confidence,141,-0.15439251017372385,0.07946162943557779,-0.16944361529413599,0.15419790373076334,0.173995120623694,0.014971490154280152,0.14783429552552152,0.06369822251896008,0.02616082509817244,0.17399512062369396,0.023837047197743155,0.05830105199498381,0.02690147504012584,-0.009785004898670843,0.08999771798890834,0.9003333333333333,0.19933333333333336
Combined,SES Factor 2,Epistemic stance,AI conceptual understanding,141,0.08771363402964108,0.31259327692974903,0.28441454309891245,0.007953625473636832,0.06051503209272878,0.5185434881531189,0.03556799894664313,0.6938646319556823,0.02494703314608559,0.06051503209272872,0.00769368159468542,0.08393134697255511,0.025693414327121633,-0.02110890379943334,0.08930682563203055,0.8623333333333333,0.27533333333333343
Combined,SES Factor 2,Epistemic stance,AI ability/confidence,141,0.08771363402964108,0.31259327692974903,0.23813907986861346,0.11456459119819881,0.173995120623694,0.014971490154280152,0.1531070765239429,0.02864657096158245,0.02088804409975103,0.17399512062369393,0.00769368159468542,0.08654821297521087,0.024392490923266327,-0.014103961855240146,0.09537492106905018,0.832,0.3360000000000001
